0,1,2,3,4,5,6,7
3698.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1868.0
3699.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1853.0
3701.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3702.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1843.0
3707.0,100.0,433.0,601.0,907.0,1217.0,1535.0,1884.0
3710.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1866.0
3714.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1909.0
3715.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
3717.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1887.0
3718.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1869.0
3721.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3722.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1857.0
3723.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
3727.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
3728.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
3729.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1861.0
3731.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3732.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
3737.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1914.0
3740.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1881.0
3745.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
3747.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1920.0
3748.0,101.0,433.0,600.0,907.0,1217.0,1536.0,1887.0
3751.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3752.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1857.0
3753.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
3757.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
3758.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
3759.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1861.0
3761.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3762.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
3767.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1914.0
3770.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1881.0
3775.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
3777.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1920.0
3778.0,101.0,433.0,600.0,907.0,1217.0,1536.0,1887.0
3781.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3782.0,101.0,433.0,600.0,906.0,1217.0,1531.0,1862.0
3783.0,101.0,433.0,600.0,907.0,1218.0,1537.0,1899.0
3787.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1845.0
3788.0,101.0,433.0,600.0,907.0,1218.0,1537.0,1898.0
3789.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1867.0
3791.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3792.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1848.0
3800.0,101.0,433.0,600.0,907.0,1217.0,1537.0,1894.0
3805.0,102.0,433.0,600.0,906.0,1216.0,1530.0,1854.0
3808.0,101.0,433.0,600.0,907.0,1218.0,1538.0,1902.0
3811.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3812.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1848.0
3813.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1862.0
3817.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1841.0
3818.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1862.0
3819.0,101.0,433.0,600.0,907.0,1216.0,1529.0,1850.0
3821.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3822.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
3827.0,100.0,433.0,601.0,907.0,1217.0,1534.0,1875.0
3828.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1902.0
3830.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1860.0
3834.0,100.0,433.0,601.0,907.0,1218.0,1537.0,1893.0
3835.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1845.0
3837.0,100.0,433.0,601.0,907.0,1217.0,1534.0,1877.0
3838.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1863.0
3841.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3842.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
3843.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1868.0
3847.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
3848.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1867.0
3849.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1853.0
3851.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3852.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1843.0
3857.0,100.0,433.0,601.0,907.0,1217.0,1535.0,1884.0
3860.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1866.0
3864.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1909.0
3865.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
3867.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1887.0
3868.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1869.0
3871.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3872.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1850.0
3873.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1866.0
3877.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1841.0
3878.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1865.0
3879.0,101.0,433.0,600.0,907.0,1216.0,1529.0,1852.0
3881.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3882.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
3887.0,100.0,433.0,601.0,907.0,1217.0,1535.0,1881.0
3888.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1913.0
3890.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1863.0
3894.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1902.0
3895.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
3897.0,100.0,433.0,601.0,907.0,1217.0,1535.0,1883.0
3898.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1867.0
3901.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1840.0
3902.0,101.0,433.0,600.0,906.0,1217.0,1532.0,1867.0
3903.0,101.0,433.0,600.0,907.0,1218.0,1539.0,1914.0
3907.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1847.0
3908.0,101.0,433.0,600.0,907.0,1218.0,1539.0,1913.0
3909.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1873.0
3911.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3912.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1850.0
3917.0,100.0,433.0,601.0,907.0,1219.0,1546.0,1973.0
3920.0,101.0,433.0,600.0,907.0,1218.0,1539.0,1907.0
3925.0,102.0,433.0,600.0,906.0,1216.0,1530.0,1857.0
3928.0,101.0,433.0,600.0,907.0,1218.0,1540.0,1918.0
3931.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3932.0,101.0,433.0,600.0,906.0,1216.0,1528.0,1847.0
3933.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1859.0
3937.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1841.0
3938.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1859.0
3939.0,101.0,433.0,600.0,907.0,1216.0,1529.0,1849.0
3941.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3942.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
3947.0,100.0,433.0,601.0,907.0,1217.0,1533.0,1870.0
3948.0,100.0,433.0,601.0,907.0,1218.0,1537.0,1893.0
3950.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1857.0
3953.0,99.0,433.0,601.0,907.0,1218.0,1540.0,3786.0
3954.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1885.0
3955.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
3957.0,100.0,433.0,601.0,907.0,1217.0,1533.0,1872.0
3958.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1860.0
3961.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3962.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1849.0
3963.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1863.0
3967.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1841.0
3968.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1863.0
3969.0,101.0,433.0,600.0,907.0,1216.0,1529.0,1851.0
3971.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
3972.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
3977.0,100.0,433.0,601.0,907.0,1217.0,1534.0,1876.0
3978.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1904.0
3980.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1861.0
3984.0,100.0,433.0,601.0,907.0,1218.0,1537.0,1895.0
3985.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1845.0
3987.0,100.0,433.0,601.0,907.0,1217.0,1534.0,1879.0
3988.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1864.0
3991.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
3992.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1856.0
3993.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1881.0
3997.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
3998.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1881.0
3999.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1859.0
4001.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4002.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
4007.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1907.0
4010.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1878.0
4015.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1850.0
4017.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1912.0
4018.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1883.0
4021.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4022.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1857.0
4023.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1883.0
4027.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
4028.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1883.0
4029.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1860.0
4031.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4032.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
4037.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1911.0
4040.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1880.0
4045.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1850.0
4047.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1916.0
4048.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
4051.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4052.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1856.0
4053.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1883.0
4057.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
4058.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1882.0
4059.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1860.0
4061.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4062.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
4067.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1911.0
4070.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1879.0
4075.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1850.0
4077.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1916.0
4078.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1885.0
4081.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4082.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1854.0
4083.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1877.0
4087.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
4088.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1876.0
4089.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1857.0
4091.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4092.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1845.0
4097.0,100.0,433.0,601.0,907.0,1218.0,1537.0,1899.0
4100.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1874.0
4105.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1849.0
4107.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1903.0
4108.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1878.0
4111.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4112.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
4113.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1870.0
4117.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
4118.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1869.0
4119.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1854.0
4121.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4122.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
4127.0,100.0,433.0,601.0,907.0,1217.0,1536.0,1887.0
4130.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1867.0
4134.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1914.0
4135.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1847.0
4137.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1891.0
4138.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1871.0
4141.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4142.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1852.0
4143.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1872.0
4147.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
4148.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1872.0
4149.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1855.0
4151.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4152.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
4157.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1892.0
4160.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1870.0
4165.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1847.0
4167.0,100.0,433.0,601.0,907.0,1218.0,1537.0,1895.0
4168.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1873.0
4171.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4172.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1854.0
4173.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1877.0
4177.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
4178.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1877.0
4179.0,101.0,433.0,600.0,907.0,1217.0,1530.0,1857.0
4181.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4182.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1845.0
4187.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1900.0
4190.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1874.0
4195.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1849.0
4197.0,100.0,433.0,601.0,907.0,1218.0,1538.0,1904.0
4198.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1879.0
4201.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4202.0,101.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
4203.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1868.0
4207.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1842.0
4208.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1867.0
4209.0,101.0,433.0,600.0,907.0,1216.0,1530.0,1853.0
4211.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4212.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1843.0
4217.0,100.0,433.0,601.0,907.0,1217.0,1535.0,1884.0
4220.0,101.0,433.0,600.0,907.0,1217.0,1532.0,1865.0
4224.0,100.0,433.0,601.0,907.0,1218.0,1539.0,1908.0
4225.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
4227.0,100.0,433.0,601.0,907.0,1218.0,1536.0,1887.0
4228.0,101.0,433.0,600.0,907.0,1217.0,1533.0,1869.0
4231.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4232.0,101.0,433.0,600.0,906.0,1216.0,1531.0,1858.0
4233.0,101.0,433.0,600.0,907.0,1217.0,1536.0,1887.0
4237.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1844.0
4238.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1886.0
4239.0,101.0,433.0,600.0,907.0,1217.0,1531.0,1862.0
4241.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
4242.0,102.0,433.0,600.0,906.0,1216.0,1528.0,1846.0
4247.0,100.0,433.0,601.0,907.0,1218.0,1540.0,1917.0
4250.0,101.0,433.0,600.0,907.0,1217.0,1535.0,1883.0
4255.0,102.0,433.0,600.0,906.0,1216.0,1529.0,1851.0
4257.0,100.0,433.0,601.0,907.0,1218.0,1541.0,1923.0
4258.0,101.0,433.0,600.0,907.0,1217.0,1536.0,1889.0
4261.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1839.0
4262.0,101.0,433.0,600.0,906.0,1216.0,1530.0,1854.0
4263.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1877.0
4267.0,102.0,433.0,600.0,906.0,1216.0,1527.0,1843.0
4268.0,101.0,433.0,600.0,907.0,1217.0,1534.0,1877.0
4269.0,101.0,433.0,600.0,907.0,1217.0,1530.0,1857.0
4271.0,103.0,433.0,599.0,906.0,1215.0,1526.0,1838.0
