0,1,2,3,4,5,6,7
151.0,0.0011816476311923257,0.0023587438334811434,0.0011793274154591376,0.0005891071700526607,0.000294848292721502,0.00014732525731106266,7.368044644565975e-05
161.0,0.0011822058528503858,0.002362893913811817,0.0011811043377034946,0.0005912348387808877,0.00029544087732607887,0.0001477144164345691,7.388275246752662e-05
181.0,0.0009532696578380152,0.0019028727102962046,0.0009514028659672025,0.0004753195747468316,0.00023774911525662585,0.00011900394052685075,5.949400887365852e-05
191.0,0.0009537172860148917,0.0019062200547104288,0.0009528354741344657,0.00047701906893454077,0.00023812657405664558,0.00011918263812790902,5.960996904298426e-05
211.0,0.0021544154245715028,0.0043004301547194266,0.0021501278498556884,0.0010761717132046799,0.0005370258414262084,0.00026859685140137666,0.00013434354869717384
217.0,0.0021420045590532766,0.004278391982965368,0.002140683768801039,0.0010694425544486928,0.000534669953394497,0.0002675161896321175,0.00013365081268993675
221.0,0.002155428289245124,0.004307996971890171,0.0021533608589236726,0.0010777159346767088,0.0005385282977887342,0.00026912434185435237,0.000134723315914861
222.0,0.002131678522379807,0.00427194700160505,0.002137923603275637,0.0010682334260971647,0.0005338640088005202,0.00026710910852214566,0.000133550595273469
241.0,0.0017669953847561089,0.0035271301940912303,0.0017634945873568535,0.0008827139788570436,0.0004408327497580752,0.0002205665428790649,0.00011017839453455066
247.0,0.001756815568351908,0.0035090550132707695,0.001755752092436951,0.0008772677288059229,0.0004383755993230731,0.00021913450732269967,0.00010961932925572534
251.0,0.001767819391040947,0.003533335929531359,0.0017661532061485049,0.0008839676899523262,0.00044197441858776306,0.00022070081727281512,0.00011039751143373674
271.0,0.0019026365733969591,0.0037978741479243973,0.0018988603351901576,0.0009504524436580479,0.0004745114776065668,0.00023748292848300607,0.00011870026563147974
277.0,0.0018916753637137447,0.003778411574997449,0.0018905220719253614,0.000944549867131456,0.0004727075069409148,0.00023615482349139067,0.00011813149239297538
281.0,0.0019035304613469507,0.003804556981167032,0.0019017239641996332,0.0009518013406292349,0.00047577981224022117,0.00023775000434672164,0.00011890672967759969
301.0,0.0008069043878382667,0.0016107081252807688,0.0008053288130954821,0.0004023938687084255,0.0002011337043494474,0.00010064540765292876,5.034928248768974e-05
311.0,0.0008072793915087421,0.0016135432851694749,0.0008065410094478616,0.0004038197115923225,0.00020181029059190025,0.00010088366641318854,5.0431362253439856e-05
331.0,0.0024427991071356036,0.0048760442722399315,0.0024379237400266153,0.0012201772219976115,0.0006099821928507211,0.0003049569128898123,0.00015230881325445716
337.0,0.002428727925592572,0.0048510558144427346,0.002427215873155225,0.0012124884641589492,0.0006069658683771285,0.00030315494957362793,0.0001516802569006176
341.0,0.0024439484866055614,0.00488462335171066,0.002441601818152525,0.0012219326878897675,0.0006103992630806705,0.00030513569579982384,0.00015278562505436543
342.0,0.002417017039601798,0.004843748026107776,0.002424082059535379,0.001211095785443582,0.0006059002647608102,0.0003027001095652585,0.00015141594120894996
361.0,0.002091286518762549,0.004174424300729074,0.002087127600811166,0.0010446535158774558,0.0005213519185671893,0.00026091679059104416,0.00013037330611864793
367.0,0.002079239158833312,0.004153031772004652,0.0020779605828090894,0.001038127508919085,0.0005191341522879974,0.0002596030676096471,0.00012980779608271284
371.0,0.0020922694874743715,0.004181768917233991,0.002090275709819069,0.0010461443678020895,0.0005227951630721917,0.00026138460431344177,0.00013059694610193355
372.0,0.002069214707045471,0.0041467755903228515,0.0020752814109813622,0.0010369598797996447,0.0005183799215085924,0.00025934017170242685,0.00012960406578651405
391.0,0.0012764808724472908,0.0025480219775044365,0.001273962146826168,0.0006363521918437227,0.0003183406226045653,0.00015924247187407224,7.965297037298665e-05
401.0,0.0012770749196055005,0.0025525052702771683,0.0012758821020661972,0.0006386574424194893,0.00031902117233696366,0.00015950161080925776,7.980397610594592e-05
421.0,0.0012270394535653464,0.002449347081551351,0.0012246265535632668,0.0006117217910157715,0.00030609340413903085,0.00015302983102214083,7.652893218667031e-05
431.0,0.0012276173041964073,0.002453655342362857,0.0012264716864085704,0.000613934683055869,0.00030672809895851953,0.00015350954165852543,7.665105500448404e-05
451.0,0.001229701095788379,0.0024546563198666175,0.0012272813524551926,0.0006130476008487055,0.00030675248150465525,0.00015334747536273563,7.666025947106567e-05
461.0,0.0012302788995493096,0.002458975312168294,0.0012291306250021986,0.0006152603990518936,0.0003073896663777538,0.0001538313790633038,7.679294533968104e-05
481.0,0.0014075117396794277,0.0028095821535805894,0.0014047358957479973,0.0007016391047624194,0.00035157473447272174,0.00017560898922396387,8.777858900377396e-05
491.0,0.0014081741739863627,0.0028145252831720084,0.0014068534976278,0.000704189303573794,0.00035160533744247945,0.00017607485691724582,8.8019987952031e-05
511.0,0.0016760043999583972,0.0033455074878351956,0.0016726867018409238,0.0008372846767648763,0.000418240134552454,0.00020911310380395073,0.00010458386362272334
517.0,0.0016663485718070188,0.0033283658000019265,0.0016653441064725391,0.0008321323806283424,0.0004160330563107711,0.0002078452656542163,0.00010402792689847593
521.0,0.0016767914843692578,0.003351393624793161,0.0016752085825888201,0.000838462999952071,0.0004192971624921856,0.00020958310828122356,0.00010471013483730521
541.0,0.0015664408241390447,0.00312681463968898,0.0015633457446174656,0.0007825748428738157,0.0003910371424020725,0.0001954791927568235,9.778533261215214e-05
547.0,0.0015574173559506162,0.003110792101393146,0.0015564844040566537,0.0007777852434969426,0.000389128902693986,0.0001945262890647512,9.719599741218138e-05
551.0,0.0015671788057869311,0.003132317119578593,0.0015657027791233168,0.0007836708350823117,0.0003911262454125854,0.00019579842720118717,9.789033754462895e-05
571.0,0.0013901469324193695,0.002774917189907532,0.0013874044676598619,0.000692986150677816,0.00034650065074233363,0.0001735226107762608,8.675491966734642e-05
581.0,0.0013907901000976925,0.0027797961939343913,0.0013894953389378794,0.0006955046073689486,0.00034728781453439447,0.00017360291335167256,8.69240868632027e-05
601.0,0.0017800516645431438,0.0035531892327837203,0.0017765227324392518,0.0008892400054791143,0.0004440743121502542,0.000222147110792471,0.00011106856593058903
607.0,0.0017697957759352414,0.00353498048212527,0.001768723393712932,0.0008837436928559481,0.00044156650836346375,0.0002210599023488341,0.00011049536339584592
611.0,0.001780886359086368,0.003559440777770709,0.001779201865756096,0.0008904966582736017,0.0004452281502858809,0.00022228427625168993,0.00011113188933765864
631.0,0.0011504800756769074,0.002296524344445218,0.0011482191492103826,0.000573576794305408,0.00028712590816086547,0.00014361811081734622,7.177556174925585e-05
641.0,0.0011510206080897023,0.0023005646067205455,0.0011499489948122504,0.0005756460702984849,0.0002876895526609508,0.00014365703576390255,7.189400702362041e-05
661.0,0.0013913778859192402,0.0027773761189795894,0.0013886338473111787,0.0006936002635508007,0.00034680685189846086,0.00017367292563002685,8.68188203957816e-05
671.0,0.001392032243061527,0.002782262493189583,0.0013907266976206432,0.0006961207113019991,0.00034759409952086107,0.00017375229329685092,8.699111783359649e-05
691.0,0.0014868862969459726,0.002968016255446617,0.0014839492990801329,0.0007411852384096657,0.00037128253918084457,0.00018551081223156985,9.271493133899515e-05
701.0,0.0014875836360076305,0.00297323827469728,0.0014861864013422873,0.000743884222366178,0.00037134524921821614,0.00018571993161721118,9.29947946104933e-05
721.0,0.0015950839267473117,0.0031839864281603962,0.0015919296690630256,0.0007968772150827179,0.0003981479884364773,0.00019893308253609391,9.945198182270446e-05
727.0,0.0015858940650976833,0.0031676697608579414,0.0015849426167950634,0.0007919842224054562,0.00039616201890901013,0.0001978068645892677,9.900744728287537e-05
731.0,0.0015958333922787915,0.0031895885129723687,0.0015943298561087282,0.0007979944066698409,0.0003991302289161079,0.00019928879809804335,9.965263689450967e-05
751.0,0.002013384470533941,0.0040189297774999265,0.0020093834345957517,0.0010057536292295128,0.0005020093599992423,0.00025092062474627676,0.00012562299503927587
757.0,0.0020017846139962162,0.003998334303497754,0.0020005585652039973,0.0009994844650095514,0.0004999626576420621,0.000249998461458106,0.00012489894653588748
761.0,0.002014332497044447,0.004026000838495595,0.0020124141525541673,0.0010071865006359177,0.0005033801964108088,0.00025183333132213376,0.00012590269981174003
762.0,0.0019921276830905063,0.003992311151497077,0.0019979798234464746,0.0009983676037553205,0.0004992784454002992,0.00024944512834542646,0.00012475582304994837
781.0,0.001256432765524394,0.0025080160629015903,0.0012539595939807567,0.0006263662056648624,0.00031337761284900775,0.00015684736794597214,7.842377832156177e-05
791.0,0.0012570232458483962,0.0025124279984295506,0.001255849261463944,0.0006286339227196056,0.0003140371158802697,0.00015706543509629763,7.846993278460873e-05
811.0,0.0016636108717153274,0.003320771988650797,0.0016603188297109564,0.0008310963403099468,0.0004151647337829685,0.00020762081455222764,0.00010375149686368383
817.0,0.0016540272737395586,0.0033037534960292515,0.0016530313652598568,0.0008259798414823335,0.0004129893801191299,0.0002064198392682023,0.00010327806021869449
821.0,0.0016643929657674194,0.0033266150288281753,0.0016628224544091145,0.0008322654441414831,0.00041620860202755216,0.00020807044794428524,0.00010401867933745839
841.0,0.0017564790966466738,0.0035061387506147034,0.0017529986777277283,0.0008774694679191755,0.0004382215465077253,0.00021929334150764978,0.00010961284249038391
847.0,0.00174635980337194,0.0034881710024168406,0.0017453026070082724,0.0008720507394324441,0.00043579571459086987,0.00021792020002633978,0.0001090297164143679
851.0,0.0017573038575145372,0.003512307413660035,0.0017556401628939556,0.0008787101171418069,0.0004393534438282337,0.0002194059736569701,0.00010980592601154168
871.0,0.0009145087337857238,0.0018255015097900756,0.0009127194695823731,0.00045600399827456074,0.0002281687639419327,0.00011400558094024172,5.704162305718558e-05
881.0,0.0009149370511204696,0.0018287132291809837,0.0009140937727405328,0.0004576343670793725,0.0002285093222908095,0.00011431621044016542,5.7112240068177046e-05
2741.0,0.002354088692402021,0.004701344457460099,0.0023523008664807204,0.0011746305788319286,0.0005882466665165115,0.00029393632716695614,0.0001469353020497726
3041.0,0.002427072629921331,0.004847091552869902,0.0024252201505730697,0.0012109531591364836,0.0006059901615039038,0.00030278878078211335,0.00015147739243668963
3601.0,0.0015082449486097079,0.0030177838197795637,0.0015104710545831175,0.0007540229164203848,0.00037747841877702455,0.0001887184499379357,9.423052156025184e-05
3602.0,0.001490813452792542,0.002985863688106707,0.0014933130670150643,0.0007472398855855862,0.00037352616375335896,0.00018645930456557657,9.331027921897777e-05
3603.0,0.0014891825542805363,0.0029733794769922725,0.0014879610276666492,0.000742951879360575,0.0003717505143115333,0.00018564102360163332,9.291093775743928e-05
3607.0,0.001499529744565256,0.003001919271290075,0.0015001921703133756,0.0007506439048193417,0.0003750244906137163,0.00018773706297857122,9.388109529388397e-05
3608.0,0.0014892095305989671,0.002973595019635287,0.0014880537071825914,0.0007429966597580758,0.00037176438030849635,0.00018601640220882796,9.30013706449452e-05
3609.0,0.0014905006644004323,0.002983472040259467,0.0014922877827884887,0.000745060883865712,0.00037332499103775747,0.0001865363400617891,9.319261437400832e-05
3611.0,0.0015089668702719758,0.0030232311765506616,0.001512807717910899,0.0007551852251842469,0.0003780485592379641,0.00018896619634955737,9.448238302848056e-05
3612.0,0.0014989184419389053,0.0029972798723246156,0.0014982048440879798,0.0007496579056756709,0.00037456653580400517,0.00018723457678871457,9.374598556308029e-05
3617.0,0.0014817587073459883,0.002966992702579332,0.0014817970301365332,0.0007416327168657481,0.0003705730959091439,0.00018536647908361286,9.26511795688623e-05
3620.0,0.00148933425345529,0.0029745440131286873,0.00148846038478383,0.0007431991270389492,0.0003718264477176937,0.00018591831835089068,9.298188069931644e-05
3625.0,0.0014981651673748404,0.0029915669335039904,0.0014957554409594656,0.000748442992997587,0.00037403241726910376,0.00018678741218682235,9.347015387802558e-05
3627.0,0.0014816376044342553,0.002966101433611657,0.0014814130031133243,0.0007414485838876424,0.0003705316660300851,0.0001855312857541748,9.275248589183909e-05
3628.0,0.0014891125723774127,0.002972830989452074,0.001487726111867906,0.0007428379877582663,0.0003717156217695637,0.00018570196124490418,9.296774282317594e-05
3631.0,0.0023871533430157373,0.004776265341598132,0.0023906410779859196,0.0011933977113034444,0.0005974219012855922,0.00029862087143654183,0.00014930951868756575
3632.0,0.0023595634429956396,0.004725745590546544,0.0023634835032641677,0.0011826392129514888,0.0005909924294767092,0.0002950496044717611,0.00014777517509582505
3633.0,0.002356981863335527,0.0047059854055096105,0.0023550116405100306,0.0011758197858702055,0.0005879566000641971,0.0002941562799942624,0.00014698731148966247
3637.0,0.002373358337961355,0.00475115612400686,0.0023743723249033334,0.0011880434032372099,0.0005934532045710839,0.00029690069251976084,0.0001483484254254682
3638.0,0.0023570452582339658,0.004706327524215396,0.002355158339552137,0.0011758915803070915,0.0005879837562434287,0.00029413979274261744,0.00014720049486051292
3639.0,0.002359072832498218,0.004721960085456997,0.002361860944434105,0.0011791852900306255,0.0005906429890327891,0.0002950518216251473,0.00014755831183132812
3641.0,0.0023882953856958246,0.004784886730752749,0.00239433919707969,0.0011952371233111291,0.0005983312209835362,0.0002990364134724596,0.00014943527778012156
3642.0,0.0023723923560672643,0.004743809387243932,0.002371226113068434,0.0011864798220036347,0.0005927463521620857,0.0002966680636268309,0.00014821908678459836
3647.0,0.002345232107921637,0.004695878138880135,0.002345254627644286,0.0011737055154180788,0.0005872048115217123,0.0002935782533575884,0.0001467980224261683
3648.0,0.002343609283724152,0.004683335444461042,0.0023398869457383516,0.001171105924266017,0.0005851512452450016,0.00029265914403217954,0.0001462544586354965
3650.0,0.002357223237115608,0.004707829251595445,0.00235580211878672,0.00117620692678657,0.0005881037173687781,0.0002940737377015538,0.00014715937053434673
3654.0,0.0023440346309483596,0.004686610560748966,0.002341288667741027,0.0011717816836144047,0.0005853238724280234,0.00029277299784566965,0.00014648542016277362
3655.0,0.002371200365133477,0.004734773602869241,0.0023673532513134063,0.0011845567411024368,0.000591852827311535,0.00029579759576459596,0.00014800808010227083
3657.0,0.0023450516429752116,0.004694456631361619,0.002344646633629856,0.001173409485250203,0.000587106374375033,0.00029371159818046463,0.00014676289468803507
3658.0,0.002356868392466161,0.0047051183327865825,0.0023546398713972,0.0011756378202101734,0.0005878859523934141,0.0002942021379586801,0.00014690404435294314
3661.0,0.0019499420305555057,0.003901521012597119,0.001952805082446451,0.0009748341424599169,0.0004880118163556742,0.00024394981712745636,0.00012201533656971192
3662.0,0.0019274054133600006,0.003860253448555929,0.0019306225507170953,0.0009660529297642666,0.0004828154244624811,0.00024123525419900168,0.00012075382808315923
3663.0,0.0019252971071890132,0.0038441125398325456,0.0019237025063042828,0.0009604919487188717,0.0004804063113432085,0.00024025187199398567,0.00012013990417085246
3667.0,0.0019386735234108408,0.0038810105264676614,0.0019395166568323035,0.0009704652221347581,0.00048481331572830673,0.00024259708768470143,0.00012135737101758379
3668.0,0.0019253330892033246,0.003844391824987399,0.001923822261635312,0.0009605506017759779,0.00048042671998380483,0.00024023191054898586,0.00012005550086440972
3669.0,0.0019270021706448493,0.0038571612421621493,0.0019292971412609237,0.0009632326875680449,0.0004825404669024398,0.00024127069361384984,0.00012043104141299039
3671.0,0.0019508757953927008,0.003908563578605866,0.001955826498864525,0.0009763370764178045,0.0004887524639949848,0.00024428264760945946,0.00012209890052489124
3672.0,0.0019378843134891053,0.003875012748986822,0.0019369473797251383,0.0009691928597896995,0.00048421530936798834,0.00024243577308515562,0.00012106007093643805
3677.0,0.001915698659055462,0.003835856084264398,0.0019157331963613308,0.0009587729234186098,0.00047985045921503555,0.0002395047861588511,0.00011980838001563454
3678.0,0.0019143722993350209,0.0038256108443025416,0.0019113490674095162,0.0009566651168492408,0.00047828251175906434,0.00023920376605335327,0.00011956157896925127
3680.0,0.0019254936917894763,0.003845618559703457,0.0019243483442422488,0.0009608071950324774,0.00048051829663333344,0.00024014904526810504,0.00012017651622167825
3684.0,0.0019147192203314378,0.003828284626338921,0.0019124936814708632,0.0009572124340415276,0.00047839147911692175,0.0002391613434595271,0.00011960521757038794
3685.0,0.001936910223214646,0.003867628266642406,0.0019337832423733299,0.0009676145206529327,0.00048349784213166166,0.00024177697338686885,0.00012075268574152528
3687.0,0.0019155501297638338,0.00383469558151562,0.0019152365895523295,0.000958532778723258,0.00047978154340615355,0.00023965415306022889,0.00011991369712586512
3688.0,0.001925205770877868,0.003843404368731506,0.0019233987958539645,0.0009603442385693625,0.0004803543655826185,0.00024030421390787684,0.00012012391682112576
3691.0,0.0017772802619060552,0.003556067135776136,0.001779895908094616,0.000888533148854448,0.00044480391969059795,0.0002223597197004283,0.00011123608236811929
3692.0,0.0017567382123253822,0.0035184519695700173,0.001759676802182555,0.0008805177391950223,0.00044009119270614085,0.00021998766791532496,0.00010986835550737115
3693.0,0.0017548166975788026,0.003503740010368265,0.0017533794179755825,0.0008754586206173872,0.00043793224366547363,0.00021921646704289684,0.00010947959950992663
3697.0,0.0017670105169940913,0.003537370794582441,0.001767787665661092,0.0008845345906244408,0.00044189498205374444,0.000221152742421751,0.00011045643739312947
3698.0,0.0017548504059191152,0.0035039947178264527,0.0017534791964959368,0.0008755079887126558,0.00043795022432100474,0.00021919518257330222,0.0001093945690678335
3699.0,0.0017563713230151247,0.0035156337545782118,0.001758468684385982,0.0008779485452120692,0.00043984727708053277,0.00021955578479517846,0.00010985240252644371
3701.0,0.001778130581299694,0.0035624844925023222,0.0017826490757732764,0.0008898774375784253,0.0004454777756325434,0.00022267247837303266,0.00011130319878566079
3702.0,0.0017662912173776243,0.0035319044151767023,0.0017654414624702966,0.0008833688251624941,0.0004413542344368767,0.0002205300056606405,0.00011046207772269047
3707.0,0.0017460700431792596,0.0034962148500267093,0.0017461058072691924,0.0008738913865933648,0.00043745662516371026,0.00021864523197526713,0.00010934969723921614
3710.0,0.0017549962963926602,0.003505112798481648,0.0017539581322863593,0.0008757413949763546,0.00043802932806284413,0.00021910666619054292,0.00010946052083977176
3714.0,0.0017451759579011814,0.003489314670013448,0.0017431536825329521,0.0008724746523941966,0.0004361612339478318,0.00021802371646128626,0.00010898920261498895
3715.0,0.0017654029400403781,0.0035251710690354203,0.001762557537177518,0.0008819413903710774,0.00044070838249092147,0.0002204402374604915,0.00011024512384475335
3717.0,0.0017459341081223073,0.00349515731581327,0.0017456532168895534,0.0008736740023796312,0.00043642837901893716,0.00021833924676724359,0.00010931600577812029
3718.0,0.00175473440601263,0.003503094434540467,0.0017530928512861795,0.0008753202859658012,0.0004378874447647136,0.000218799830815158,0.00010948625230306211
3721.0,0.0011905772474645102,0.002382192805868021,0.0011923413968096973,0.0005952162449865622,0.00029797610795776624,0.0001489996065268038,7.444431048813559e-05
3722.0,0.0011768211960295962,0.0023569956208612823,0.0011787975058973716,0.0005898687980371215,0.0002949251788099935,0.00014744446998288054,7.37007700518231e-05
3723.0,0.00117552922246718,0.002347140129538403,0.001174573062499357,0.0005864945822355634,0.0002936051454614994,0.0001467973757739501,7.338076684212979e-05
3727.0,0.0011836968383621316,0.002369669330326558,0.0011842274035301918,0.0005925456005679332,0.0002960631385491519,0.00014795294226152808,7.398715942025396e-05
3728.0,0.0011755517664772531,0.0023473107900894327,0.0011746463769676996,0.000586530496126644,0.000293613455861732,0.0001467724996942409,7.329136490681864e-05
3729.0,0.001176569998789165,0.002355107656853611,0.0011779882499968809,0.0005881528975208502,0.0002941224287461382,0.0001472280132362408,7.358442731136223e-05
3731.0,0.001191146729622623,0.002386493365961182,0.0011941858427093797,0.0005961310957984956,0.00029842987233884093,0.0001491805814625921,7.461890492388273e-05
3732.0,0.001183215051190303,0.00236600758667231,0.0011826589240707614,0.0005917720055205012,0.00029571017565720756,0.0001479162649426372,7.39732213618673e-05
3737.0,0.0011696700308735854,0.002342099049942079,0.0011697077812437384,0.0005854638020362165,0.0002927447291115972,0.00014625066763788373,7.323874886659369e-05
3740.0,0.0011756496062345185,0.002348059719154896,0.0011749672611989091,0.000586689066512466,0.00029365463438229725,0.00014664928404148768,7.343221125839206e-05
3745.0,0.0011826211786385564,0.002361498436468471,0.0011807271739905669,0.0005908159172000677,0.0002952985910768957,0.00014762212414952454,7.375273762702207e-05
3747.0,0.0011695781278008403,0.002341390361175665,0.001169404714432476,0.0005853200333838998,0.0002927243002909862,0.00014642741293380225,7.317770322442751e-05
3748.0,0.0011754723353404536,0.0023467076577162035,0.0011743876597342178,0.0005864054215846807,0.00029357905151605604,0.0001465541637921188,7.335786080583615e-05
3751.0,0.0011905329173118309,0.002382103651140777,0.0011922967847964353,0.0005951894269845042,0.0002979713055780196,0.000148995594329994,7.444229104379986e-05
3752.0,0.0011767726352849349,0.002356907370998717,0.0011787533629321642,0.0005898471207886338,0.0002949132213168025,0.00014743895092333683,7.369665647791541e-05
3753.0,0.0011754918954567783,0.0023470523976819742,0.0011745292502750952,0.0005864713594781959,0.0002935938550666822,0.0001467934883660266,7.338428782308309e-05
3757.0,0.001183652569012086,0.0023695807638857464,0.0011841831425853787,0.0005925246022780586,0.00029604778035649597,0.0001479473307174157,7.399240736822186e-05
3758.0,0.0011755084700953847,0.0023472229183985763,0.0011746022813336804,0.0005865081053619388,0.00029360436265491623,0.00014676746783385733,7.328737784438667e-05
3759.0,0.0011765265540428255,0.002355019323406454,0.0011779442717275758,0.0005881288168079375,0.0002941114211513798,0.00014722253946317793,7.358180890498603e-05
3761.0,0.0011911023124068468,0.0023864037684147863,0.0011941412223999187,0.0005961054947813526,0.00029841758081217975,0.00014917847529336562,7.461609549076995e-05
3762.0,0.0011831573470006444,0.0023659187333661467,0.0011826108150620937,0.0005917464263952965,0.00029569932943807867,0.00014790859262532602,7.397073764200565e-05
3767.0,0.0011696275330538074,0.0023420114880535604,0.0011696640381371544,0.0005854419128137374,0.00029273382125733367,0.00014624464451736663,7.323788585643846e-05
3770.0,0.001175605381107549,0.0023479718577088,0.0011749234572719048,0.0005866607120241982,0.00029364357388896956,0.00014665757870855153,7.342971803054236e-05
3775.0,0.0011825764207990341,0.0023614101453008508,0.0011806827852716354,0.0005907948834270805,0.00029528802734675815,0.0001476159025552315,7.375057333906241e-05
3777.0,0.0011695341291293817,0.0023413028095798484,0.0011693610191079713,0.0005852981581701125,0.0002927135159702654,0.0001464222750870945,7.317724577696518e-05
3778.0,0.0011754285608998956,0.002346619828811019,0.0011743438488198612,0.0005863842474480937,0.00029357118341332013,0.00014655065405898943,7.335365225676145e-05
3781.0,0.000960435007799888,0.001921717153845102,0.0009618620167816556,0.0004801580113377508,0.00024038957786201652,0.00012021757984824187,6.0107813021475385e-05
3782.0,0.0009493347613490426,0.0019013911373852064,0.000950936475495558,0.0004758550514510165,0.00023744974250804754,0.00011892460398754452,5.945819909867537e-05
3783.0,0.0009482958781352697,0.0018934401729824091,0.0009475291191924936,0.0004731455542033772,0.0002364654343977129,0.0001184486711495175,5.9204288295713404e-05
3787.0,0.0009548845150015048,0.0019116144068642594,0.0009553138541334215,0.0004780123384132793,0.00023885193172949265,0.00011943107440401076,5.975283282406089e-05
3788.0,0.0009483141997268165,0.0018935776535755223,0.0009475880937470223,0.0004731729349332845,0.00023647308669639256,0.00011843904001223868,5.9205944954746626e-05
3789.0,0.0009491383767253822,0.0018998694799101333,0.0009502844566937619,0.00047447174915141556,0.00023734299545573824,0.0001187881478178205,5.936908588635631e-05
3791.0,0.0009608944565978991,0.0019251859466047035,0.0009633499100097161,0.0004808990471026424,0.00024074725049395813,0.00012035955648603208,6.0095948161954346e-05
3792.0,0.0009544958279940226,0.0019086604787238671,0.000954051242145343,0.00047738636985583026,0.00023857839458376533,0.00011916746861564022,5.9687131673520055e-05
3800.0,0.0009483929078392002,0.0018941819968173155,0.0009478470657123728,0.00047329734884323383,0.00023702015598594527,0.00011832423403711734,5.9203338936223294e-05
3805.0,0.0009540165815644361,0.0019050231379141285,0.0009524930012559581,0.000476616052061971,0.00023826511631596208,0.00011898777652562111,5.9528437316633064e-05
3808.0,0.0009482504835122108,0.0018930912114491613,0.0009473797945690498,0.0004730743323882887,0.00023645268694307076,0.00011827687584145216,5.9157594995843986e-05
3811.0,0.0021706097494940896,0.00434302068035131,0.0021737891671392536,0.0010851461334082514,0.0005432323184910361,0.0002715425368237378,0.00013579112287468668
3812.0,0.0021455221694212964,0.004297083210049566,0.002149095337617373,0.0010753671846500772,0.0005374171829635483,0.0002683947911258852,0.00013435996040815832
3813.0,0.002143175547133472,0.004279115641039354,0.0021413919127150475,0.0010691718045408413,0.0005346884941251099,0.0002677177320003507,0.00013374456350821783
3817.0,0.0021580657526032933,0.0043201890280762925,0.002158995987816474,0.0010802789864709258,0.0005396585353743388,0.00027000533936635097,0.00013498024491595482
3818.0,0.0021432163015909305,0.00427942666975192,0.002141525231845753,0.001069236000978791,0.0005347101034984855,0.00026769806770007853,0.0001336622862361
3819.0,0.0021450740613943946,0.004293638513873005,0.002147619882267107,0.0010722264483249032,0.0005371021905032971,0.00026841696706181783,0.0001342143480704514
3821.0,0.0021716483515377086,0.004350860220153676,0.002177151918068655,0.0010868209160835667,0.0005440583517418446,0.0002719178347227347,0.00013589613505192108
3822.0,0.002157187932129692,0.004313512824700067,0.002156136151391768,0.0010788572960575245,0.0005389928593738941,0.00026980780503371656,0.00013489812711825754
3827.0,0.0021324922531760922,0.004269925235363704,0.0021325203470505577,0.0010672535662217698,0.0005340332290869039,0.00026673053474877154,0.000133413611125531
3828.0,0.0021310144971164384,0.00425852024507644,0.002127639838727124,0.0010648972556555317,0.0005322211424116996,0.0002661195534432471,0.0001330080205589702
3830.0,0.002143394892243667,0.004280791737514144,0.002142110828706498,0.0010695218815132347,0.0005348194987598887,0.0002676213891952537,0.00013384934012411535
3834.0,0.002131400626121748,0.004261497885529829,0.002128914251327751,0.0010655093784326037,0.0005323620072260202,0.00026615571561675803,0.00013318246411159944
3835.0,0.0021561033677792206,0.004305292475036598,0.002152613732710484,0.0010771091720183994,0.000538190241758987,0.00026904041896317894,0.00013447486732548976
