0,1,2,3,4,5
356.0,184.0,436.0,887.0,1768.0,4255.0
357.0,185.0,436.0,886.0,2149.0,3950.0
358.0,185.0,436.0,886.0,2267.0,3872.0
360.0,185.0,436.0,887.0,1920.0,4081.0
362.0,186.0,436.0,886.0,2476.0,3707.0
363.0,185.0,436.0,886.0,2212.0,3872.0
364.0,184.0,436.0,888.0,1672.0,4308.0
365.0,184.0,436.0,888.0,1672.0,4308.0
368.0,185.0,436.0,886.0,2216.0,3870.0
369.0,186.0,436.0,886.0,2419.0,3743.0
372.0,186.0,436.0,886.0,2862.0,3454.0
373.0,184.0,436.0,887.0,1739.0,4241.0
374.0,184.0,436.0,888.0,1703.0,4276.0
375.0,184.0,436.0,888.0,1705.0,4274.0
376.0,185.0,436.0,887.0,1842.0,4147.0
377.0,185.0,436.0,886.0,2104.0,3945.0
378.0,185.0,436.0,887.0,1987.0,4029.0
379.0,185.0,436.0,887.0,1827.0,4160.0
380.0,185.0,436.0,886.0,2233.0,3858.0
381.0,184.0,436.0,888.0,1651.0,4329.0
382.0,185.0,436.0,887.0,1828.0,4159.0
383.0,185.0,436.0,887.0,1911.0,4089.0
384.0,185.0,436.0,887.0,2016.0,4007.0
385.0,186.0,436.0,886.0,2638.0,3607.0
386.0,184.0,436.0,887.0,1724.0,4255.0
387.0,185.0,436.0,887.0,2090.0,3954.0
388.0,185.0,436.0,886.0,2202.0,3879.0
390.0,185.0,436.0,887.0,1768.0,4086.0
392.0,186.0,436.0,886.0,2241.0,3746.0
393.0,185.0,436.0,887.0,2022.0,3888.0
397.0,186.0,436.0,886.0,2667.0,3484.0
398.0,185.0,436.0,887.0,2026.0,3886.0
399.0,186.0,436.0,886.0,2195.0,3775.0
402.0,186.0,436.0,886.0,2514.0,3581.0
403.0,184.0,436.0,888.0,1607.0,4243.0
406.0,185.0,436.0,888.0,1699.0,4150.0
407.0,185.0,436.0,887.0,1929.0,3955.0
408.0,185.0,436.0,887.0,1827.0,4036.0
409.0,185.0,436.0,888.0,1686.0,4163.0
410.0,185.0,436.0,887.0,2041.0,3876.0
412.0,185.0,436.0,888.0,1687.0,4162.0
413.0,185.0,436.0,887.0,1760.0,4094.0
414.0,185.0,436.0,887.0,1853.0,4015.0
415.0,186.0,436.0,886.0,2365.0,3671.0
416.0,184.0,436.0,888.0,1594.0,4257.0
417.0,185.0,436.0,887.0,1917.0,3964.0
418.0,185.0,436.0,887.0,2014.0,3894.0
420.0,185.0,436.0,887.0,1757.0,4087.0
422.0,186.0,436.0,886.0,2224.0,3749.0
423.0,185.0,436.0,887.0,2008.0,3889.0
427.0,186.0,436.0,886.0,2640.0,3494.0
428.0,185.0,436.0,887.0,2012.0,3887.0
429.0,186.0,436.0,886.0,2178.0,3777.0
432.0,186.0,436.0,886.0,2492.0,3587.0
433.0,184.0,436.0,888.0,1597.0,4243.0
436.0,185.0,436.0,888.0,1688.0,4151.0
437.0,185.0,436.0,887.0,1916.0,3956.0
438.0,185.0,436.0,887.0,1815.0,4036.0
439.0,185.0,436.0,888.0,1675.0,4163.0
440.0,185.0,436.0,887.0,2026.0,3877.0
442.0,185.0,436.0,888.0,1676.0,4162.0
443.0,185.0,436.0,887.0,1749.0,4094.0
444.0,185.0,436.0,887.0,1840.0,4015.0
445.0,186.0,436.0,886.0,2346.0,3675.0
447.0,185.0,436.0,887.0,1904.0,3965.0
448.0,185.0,436.0,887.0,2000.0,3895.0
450.0,185.0,436.0,887.0,1758.0,4087.0
452.0,186.0,436.0,886.0,2225.0,3749.0
453.0,185.0,436.0,887.0,2009.0,3889.0
457.0,186.0,436.0,886.0,2641.0,3493.0
458.0,185.0,436.0,887.0,2012.0,3887.0
459.0,186.0,436.0,886.0,2179.0,3777.0
462.0,186.0,436.0,886.0,2493.0,3586.0
463.0,184.0,436.0,888.0,1597.0,4243.0
466.0,185.0,436.0,888.0,1688.0,4151.0
467.0,185.0,436.0,887.0,1917.0,3956.0
468.0,185.0,436.0,887.0,1816.0,4036.0
469.0,185.0,436.0,888.0,1676.0,4163.0
470.0,185.0,436.0,887.0,2027.0,3877.0
472.0,185.0,436.0,888.0,1677.0,4162.0
473.0,185.0,436.0,887.0,1749.0,4094.0
474.0,185.0,436.0,887.0,1841.0,4015.0
475.0,186.0,436.0,886.0,2347.0,3675.0
477.0,185.0,436.0,887.0,1905.0,3965.0
478.0,185.0,436.0,887.0,2001.0,3895.0
480.0,185.0,436.0,887.0,1797.0,4085.0
482.0,186.0,436.0,886.0,2284.0,3741.0
483.0,185.0,436.0,887.0,2058.0,3886.0
487.0,186.0,436.0,886.0,2740.0,3455.0
488.0,185.0,436.0,887.0,2061.0,3883.0
489.0,186.0,436.0,886.0,2236.0,3770.0
492.0,186.0,436.0,886.0,2572.0,3565.0
493.0,184.0,436.0,888.0,1632.0,4243.0
494.0,184.0,436.0,888.0,1599.0,4277.0
495.0,184.0,436.0,888.0,1601.0,4276.0
496.0,185.0,436.0,887.0,1726.0,4150.0
497.0,185.0,436.0,887.0,1962.0,3953.0
498.0,185.0,436.0,887.0,1857.0,4035.0
499.0,185.0,436.0,888.0,1713.0,4162.0
500.0,185.0,436.0,887.0,2077.0,3873.0
502.0,185.0,436.0,888.0,1714.0,4161.0
503.0,185.0,436.0,887.0,1789.0,4093.0
504.0,185.0,436.0,887.0,1883.0,4014.0
505.0,186.0,436.0,886.0,2414.0,3662.0
506.0,184.0,436.0,888.0,1618.0,4257.0
507.0,185.0,436.0,887.0,1950.0,3963.0
508.0,185.0,436.0,887.0,2049.0,3892.0
510.0,185.0,436.0,887.0,1850.0,4084.0
512.0,186.0,436.0,886.0,2365.0,3728.0
513.0,185.0,436.0,886.0,2124.0,3880.0
514.0,184.0,436.0,888.0,1614.0,4308.0
515.0,184.0,436.0,888.0,1614.0,4308.0
517.0,186.0,436.0,886.0,2899.0,3377.0
518.0,185.0,436.0,886.0,2127.0,3878.0
519.0,186.0,436.0,886.0,2313.0,3760.0
522.0,186.0,436.0,886.0,2686.0,3528.0
523.0,184.0,436.0,888.0,1678.0,4242.0
524.0,184.0,436.0,888.0,1644.0,4277.0
525.0,184.0,436.0,888.0,1646.0,4275.0
526.0,185.0,436.0,887.0,1776.0,4149.0
527.0,185.0,436.0,887.0,2023.0,3950.0
528.0,185.0,436.0,887.0,1913.0,4033.0
529.0,185.0,436.0,887.0,1762.0,4161.0
530.0,185.0,436.0,886.0,2144.0,3867.0
532.0,185.0,436.0,887.0,1763.0,4160.0
533.0,185.0,436.0,887.0,1841.0,4091.0
534.0,185.0,436.0,887.0,1940.0,4011.0
535.0,186.0,436.0,886.0,2507.0,3642.0
536.0,184.0,436.0,888.0,1664.0,4256.0
537.0,185.0,436.0,887.0,2010.0,3959.0
538.0,185.0,436.0,887.0,2115.0,3887.0
540.0,185.0,436.0,887.0,1829.0,4085.0
542.0,186.0,436.0,886.0,2333.0,3733.0
543.0,185.0,436.0,887.0,2098.0,3883.0
544.0,184.0,436.0,888.0,1597.0,4309.0
545.0,184.0,436.0,888.0,1597.0,4309.0
547.0,186.0,436.0,886.0,2831.0,3413.0
548.0,185.0,436.0,887.0,2101.0,3880.0
549.0,186.0,436.0,886.0,2283.0,3764.0
552.0,186.0,436.0,886.0,2640.0,3544.0
553.0,184.0,436.0,888.0,1660.0,4242.0
554.0,184.0,436.0,888.0,1627.0,4277.0
555.0,184.0,436.0,888.0,1628.0,4275.0
556.0,185.0,436.0,887.0,1756.0,4149.0
557.0,185.0,436.0,887.0,1999.0,3951.0
558.0,185.0,436.0,887.0,1891.0,4034.0
559.0,185.0,436.0,887.0,1743.0,4162.0
560.0,185.0,436.0,887.0,2117.0,3870.0
562.0,185.0,436.0,887.0,1744.0,4161.0
563.0,185.0,436.0,887.0,1821.0,4092.0
564.0,185.0,436.0,887.0,1918.0,4012.0
565.0,186.0,436.0,886.0,2470.0,3650.0
566.0,184.0,436.0,888.0,1646.0,4257.0
567.0,185.0,436.0,887.0,1986.0,3961.0
568.0,185.0,436.0,887.0,2089.0,3889.0
570.0,185.0,436.0,887.0,1793.0,4086.0
572.0,186.0,436.0,886.0,2279.0,3741.0
573.0,185.0,436.0,887.0,2053.0,3886.0
577.0,186.0,436.0,886.0,2730.0,3459.0
578.0,185.0,436.0,887.0,2057.0,3884.0
579.0,186.0,436.0,886.0,2230.0,3771.0
582.0,186.0,436.0,886.0,2565.0,3567.0
583.0,184.0,436.0,888.0,1629.0,4243.0
584.0,184.0,436.0,888.0,1596.0,4277.0
585.0,184.0,436.0,888.0,1598.0,4276.0
586.0,185.0,436.0,888.0,1722.0,4150.0
587.0,185.0,436.0,887.0,1958.0,3954.0
588.0,185.0,436.0,887.0,1853.0,4035.0
589.0,185.0,436.0,888.0,1709.0,4162.0
590.0,185.0,436.0,887.0,2072.0,3873.0
592.0,185.0,436.0,888.0,1710.0,4161.0
593.0,185.0,436.0,887.0,1785.0,4093.0
594.0,185.0,436.0,887.0,1879.0,4014.0
595.0,186.0,436.0,886.0,2408.0,3663.0
596.0,184.0,436.0,888.0,1615.0,4257.0
597.0,185.0,436.0,887.0,1946.0,3963.0
598.0,185.0,436.0,887.0,2045.0,3892.0
600.0,185.0,436.0,887.0,1869.0,4083.0
602.0,186.0,436.0,886.0,2395.0,3723.0
603.0,185.0,436.0,886.0,2147.0,3878.0
604.0,184.0,436.0,888.0,1630.0,4308.0
605.0,184.0,436.0,888.0,1630.0,4308.0
607.0,186.0,436.0,886.0,2973.0,3332.0
608.0,185.0,436.0,886.0,2151.0,3876.0
609.0,186.0,436.0,886.0,2341.0,3756.0
612.0,186.0,436.0,886.0,2729.0,3512.0
613.0,184.0,436.0,888.0,1694.0,4242.0
614.0,184.0,436.0,888.0,1660.0,4277.0
615.0,184.0,436.0,888.0,1662.0,4275.0
616.0,185.0,436.0,887.0,1793.0,4148.0
617.0,185.0,436.0,887.0,2045.0,3949.0
618.0,185.0,436.0,887.0,1932.0,4032.0
619.0,185.0,436.0,887.0,1779.0,4161.0
620.0,185.0,436.0,886.0,2167.0,3865.0
621.0,184.0,436.0,888.0,1610.0,4330.0
622.0,185.0,436.0,887.0,1780.0,4160.0
623.0,185.0,436.0,887.0,1860.0,4091.0
624.0,185.0,436.0,887.0,1960.0,4010.0
625.0,186.0,436.0,886.0,2541.0,3633.0
626.0,184.0,436.0,888.0,1680.0,4256.0
627.0,185.0,436.0,887.0,2031.0,3958.0
628.0,185.0,436.0,886.0,2138.0,3885.0
630.0,185.0,436.0,887.0,1738.0,4087.0
632.0,186.0,436.0,886.0,2197.0,3752.0
633.0,185.0,436.0,887.0,1986.0,3891.0
637.0,186.0,436.0,886.0,2597.0,3508.0
638.0,185.0,436.0,887.0,1989.0,3888.0
639.0,186.0,436.0,887.0,2152.0,3780.0
642.0,186.0,436.0,886.0,2456.0,3595.0
646.0,185.0,436.0,888.0,1670.0,4151.0
647.0,185.0,436.0,887.0,1895.0,3957.0
648.0,185.0,436.0,887.0,1796.0,4037.0
649.0,185.0,436.0,888.0,1658.0,4163.0
650.0,185.0,436.0,887.0,2003.0,3878.0
652.0,185.0,436.0,888.0,1659.0,4162.0
653.0,185.0,436.0,887.0,1730.0,4094.0
654.0,185.0,436.0,887.0,1821.0,4016.0
655.0,186.0,436.0,886.0,2316.0,3680.0
657.0,185.0,436.0,887.0,1884.0,3966.0
658.0,185.0,436.0,887.0,1978.0,3896.0
660.0,185.0,436.0,887.0,1794.0,4086.0
662.0,186.0,436.0,886.0,2279.0,3741.0
663.0,185.0,436.0,887.0,2054.0,3886.0
667.0,186.0,436.0,886.0,2731.0,3459.0
668.0,185.0,436.0,887.0,2057.0,3884.0
669.0,186.0,436.0,886.0,2231.0,3771.0
672.0,186.0,436.0,886.0,2565.0,3567.0
673.0,184.0,436.0,888.0,1629.0,4243.0
674.0,184.0,436.0,888.0,1596.0,4277.0
675.0,184.0,436.0,888.0,1598.0,4275.0
676.0,185.0,436.0,888.0,1722.0,4150.0
677.0,185.0,436.0,887.0,1958.0,3954.0
678.0,185.0,436.0,887.0,1854.0,4035.0
679.0,185.0,436.0,888.0,1709.0,4162.0
680.0,185.0,436.0,887.0,2072.0,3873.0
682.0,185.0,436.0,888.0,1710.0,4161.0
683.0,185.0,436.0,887.0,1785.0,4093.0
684.0,185.0,436.0,887.0,1880.0,4014.0
685.0,186.0,436.0,886.0,2408.0,3663.0
686.0,184.0,436.0,888.0,1615.0,4257.0
687.0,185.0,436.0,887.0,1946.0,3963.0
688.0,185.0,436.0,887.0,2045.0,3892.0
690.0,185.0,436.0,887.0,1813.0,4085.0
692.0,186.0,436.0,886.0,2309.0,3737.0
693.0,185.0,436.0,887.0,2078.0,3884.0
697.0,186.0,436.0,886.0,2785.0,3435.0
698.0,185.0,436.0,887.0,2082.0,3882.0
699.0,186.0,436.0,886.0,2260.0,3767.0
702.0,186.0,436.0,886.0,2606.0,3555.0
703.0,184.0,436.0,888.0,1646.0,4243.0
704.0,184.0,436.0,888.0,1613.0,4277.0
705.0,184.0,436.0,888.0,1615.0,4275.0
706.0,185.0,436.0,887.0,1741.0,4150.0
707.0,185.0,436.0,887.0,1981.0,3952.0
708.0,185.0,436.0,887.0,1874.0,4034.0
709.0,185.0,436.0,887.0,1728.0,4162.0
710.0,185.0,436.0,887.0,2097.0,3871.0
712.0,185.0,436.0,887.0,1729.0,4161.0
713.0,185.0,436.0,887.0,1805.0,4092.0
714.0,185.0,436.0,887.0,1901.0,4013.0
715.0,186.0,436.0,886.0,2442.0,3656.0
716.0,184.0,436.0,888.0,1633.0,4257.0
717.0,185.0,436.0,887.0,1968.0,3962.0
718.0,185.0,436.0,887.0,2069.0,3890.0
720.0,185.0,436.0,887.0,1835.0,4084.0
722.0,186.0,436.0,886.0,2342.0,3732.0
723.0,185.0,436.0,887.0,2105.0,3882.0
724.0,184.0,436.0,888.0,1602.0,4309.0
725.0,184.0,436.0,888.0,1602.0,4309.0
727.0,186.0,436.0,886.0,2848.0,3404.0
728.0,185.0,436.0,887.0,2108.0,3880.0
729.0,186.0,436.0,886.0,2291.0,3763.0
732.0,186.0,436.0,886.0,2652.0,3540.0
733.0,184.0,436.0,888.0,1665.0,4242.0
734.0,184.0,436.0,888.0,1631.0,4277.0
