0,1,2,3,4,5,6,7
367.0,186.0,436.0,886.0,1245.0,1587.0,1963.0,2819.0
371.0,187.0,436.0,886.0,1244.0,1578.0,1915.0,2288.0
391.0,187.0,436.0,886.0,1245.0,1584.0,1943.0,2448.0
401.0,187.0,436.0,886.0,1244.0,1581.0,1930.0,2359.0
421.0,187.0,436.0,886.0,1245.0,1584.0,1945.0,2467.0
431.0,187.0,436.0,886.0,1244.0,1581.0,1931.0,2368.0
451.0,187.0,436.0,886.0,1245.0,1584.0,1945.0,2466.0
461.0,187.0,436.0,886.0,1244.0,1581.0,1931.0,2368.0
481.0,187.0,436.0,886.0,1244.0,1583.0,1938.0,2410.0
491.0,187.0,436.0,886.0,1244.0,1580.0,1926.0,2340.0
511.0,187.0,436.0,886.0,1244.0,1581.0,1930.0,2362.0
521.0,187.0,436.0,886.0,1244.0,1579.0,1920.0,2313.0
541.0,187.0,436.0,886.0,1244.0,1582.0,1933.0,2379.0
551.0,187.0,436.0,886.0,1244.0,1580.0,1922.0,2322.0
571.0,187.0,436.0,886.0,1244.0,1583.0,1938.0,2415.0
581.0,187.0,436.0,886.0,1244.0,1580.0,1926.0,2342.0
601.0,187.0,436.0,886.0,1244.0,1581.0,1928.0,2350.0
611.0,187.0,436.0,886.0,1244.0,1579.0,1919.0,2305.0
631.0,187.0,436.0,886.0,1245.0,1585.0,1949.0,2504.0
641.0,187.0,436.0,886.0,1244.0,1582.0,1934.0,2384.0
661.0,187.0,436.0,886.0,1244.0,1583.0,1938.0,2414.0
671.0,187.0,436.0,886.0,1244.0,1580.0,1926.0,2342.0
691.0,187.0,436.0,886.0,1244.0,1582.0,1935.0,2393.0
701.0,187.0,436.0,886.0,1244.0,1580.0,1924.0,2331.0
721.0,187.0,436.0,886.0,1244.0,1581.0,1932.0,2374.0
731.0,187.0,436.0,886.0,1244.0,1580.0,1922.0,2320.0
751.0,187.0,436.0,886.0,1244.0,1580.0,1923.0,2328.0
757.0,186.0,436.0,886.0,1245.0,1587.0,1966.0,3542.0
761.0,187.0,436.0,886.0,1244.0,1578.0,1916.0,2292.0
781.0,187.0,436.0,886.0,1245.0,1584.0,1944.0,2456.0
791.0,187.0,436.0,886.0,1244.0,1581.0,1930.0,2363.0
811.0,187.0,436.0,886.0,1244.0,1581.0,1930.0,2364.0
821.0,187.0,436.0,886.0,1244.0,1579.0,1921.0,2314.0
841.0,187.0,436.0,886.0,1244.0,1581.0,1928.0,2352.0
851.0,187.0,436.0,886.0,1244.0,1579.0,1919.0,2307.0
871.0,187.0,436.0,886.0,1245.0,1588.0,1967.0,2861.0
881.0,187.0,436.0,886.0,1245.0,1584.0,1946.0,2470.0
2741.0,186.0,436.0,886.0,1249.0,1613.0,2154.0,4670.0
2771.0,186.0,436.0,887.0,1250.0,1624.0,2435.0,5055.0
2921.0,186.0,436.0,887.0,1250.0,1618.0,2227.0,4856.0
2981.0,186.0,436.0,887.0,1250.0,1625.0,2566.0,5086.0
3041.0,186.0,436.0,886.0,1249.0,1612.0,2137.0,4607.0
3071.0,186.0,436.0,887.0,1250.0,1620.0,2261.0,4913.0
3461.0,186.0,436.0,887.0,1250.0,1622.0,2321.0,4983.0
3601.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3602.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2244.0
3603.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2296.0
3607.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2220.0
3608.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2295.0
3609.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2250.0
3611.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3612.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2225.0
3617.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2361.0
3620.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2289.0
3625.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2232.0
3627.0,186.0,436.0,886.0,1244.0,1579.0,1924.0,2375.0
3628.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2300.0
3631.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3632.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2231.0
3633.0,186.0,436.0,886.0,1243.0,1576.0,1905.0,2259.0
3637.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2217.0
3638.0,186.0,436.0,886.0,1243.0,1576.0,1905.0,2259.0
3639.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
3641.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3642.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2219.0
3647.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2289.0
3648.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2362.0
3650.0,186.0,436.0,886.0,1243.0,1575.0,1905.0,2255.0
3654.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2336.0
3655.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2224.0
3657.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2294.0
3658.0,186.0,436.0,886.0,1243.0,1576.0,1906.0,2261.0
3661.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3662.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2236.0
3663.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2273.0
3667.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2218.0
3668.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2272.0
3669.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2240.0
3671.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3672.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2221.0
3677.0,186.0,436.0,886.0,1244.0,1577.0,1915.0,2313.0
3680.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2267.0
3685.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2227.0
3687.0,186.0,436.0,886.0,1244.0,1578.0,1916.0,2321.0
3688.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2275.0
3691.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3692.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2238.0
3693.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2280.0
3697.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2219.0
3698.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2279.0
3699.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2243.0
3701.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3702.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2222.0
3707.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2327.0
3710.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2274.0
3715.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2229.0
3717.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2337.0
3718.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2283.0
3721.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
3722.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2254.0
